DEF8	CDADC1
DEF8	POLD3
DEF8	STMN4
TIMM23B	RANBP17
DDX50	FNDC3A
ANKRD10	MPHOSPH8
DHX57	MKS1
DHX57	SRF
EIF2C1	SHISA5
EIF2C1	DDX6
SHISA5	PPP2R5D
PPP2R5D	RAD50
PPP2R5D	PAPOLG
CIZ1	SVIL
RAD50	GPN1
RAD50	STARD3NL
RBM7	MFAP1
RBM7	MSH5
FAM104A	AP3B1
FAM104A	NT5DC2
AP3B1	EXOG
GOLGA4	FGFR1OP2
THADA	GTF2IRD2B
NT5DC2	MLLT11
EXOG	SNRPD2
EXOG	SLC3A2
COG3	SLC30A7
LEO1	C18ORF32
PARP11	GPR171
GPR171	C19ORF44
GPR171	LAMB1
SMC1A	EXOSC3
GNAI1	RBM15
C18ORF32	GNL3
POP5	MEPCE
LAMB1	PEG3
SMAD4	C5ORF15
SMAD4	RBM23
PTS	FAHD2A
LGALS1	PLEKHO1
GABPA	EAPP
GABPA	PRRC2A
PIAS1	DDX42
MAP4K4	RAB11B
NSFL1C	NOP58
AGPAT5	ALDH2
AGPAT5	C15ORF41
AGPAT5	PSPC1
ALDH2	ISYNA1
ALDH2	POLR2A
C15ORF41	PTPN13
ISYNA1	GARS
PANK4	GPT2
PTPN13	STRBP
CBX4	AMZ2
AMZ2	LIG1
AMZ2	MRPL22
AMZ2	EPB41L3
AMZ2	RAD23A
NCBP2	CHP1
COPS2	SMAD1
TBL1XR1	EP400NL
PIGC	FAM119A
PIGC	PRKAR1A
SSFA2	C1ORF35
AKR1A1	ERBB2IP
AKR1A1	NHP2
ERBB2IP	STX12
GARS	KIFAP3
GARS	RBM5
EPB41L3	RAB3GAP2
EIF2B4	AK2
AK2	IFNGR1
EP400NL	EMC8
EP400NL	FRG1
EMC8	PDE9A
EMC8	DPM2
MED14	KIAA2018
MED14	COA6
KIAA2018	C2ORF67
PLAG1	OSGEP
LRRC8A	CNOT6L
LRRC8A	ATP5L2
LRRC8A	GPATCH8
LRRC8A	TGOLN2
OSGEP	MRPL27
DDX41	PTPN9
N6AMT2	RAD54L
NUDT9	CCDC124
NUDT9	CDCA4
ARHGEF39	KLHL7
SPTLC2	EEF2
BRP44L	RSBN1L
BRP44L	MED1
MLXIP	BCHE
MLXIP	FILIP1L
NAA50	HN1L
C14ORF142	ITM2B
EPB41	NIPSNAP3B
FAM182B	MTIF3
GLS	CCNG1
CCZ1B	NEDD8
CCZ1B	POLD2
CCZ1B	RUFY2
CHST10	RBM14
CHST10	EIF4EBP2
EZH1	LDLR
EZH1	MSN
GLYATL2	PLAGL1
PLAGL1	FAM64A
H2AFZ	EXOSC10
H2AFZ	STMN1
LANCL1	POLD2
PDE6D	FBXO9
FBXO9	THUMPD3
BRAF	C14ORF39
ARHGEF7	PPP2CA
LAMTOR4	LSM7
LDHB	HIBCH
CCDC77	CARD8
LCORL	SF3A1
LCORL	MIER1
RAB3IP	NAB1
DCAF13	KIF14
C2ORF67	ESYT1
C2ORF67	ESR2
CARD8	ENSA
ENSA	LIX1
KIF4B	KIF4A
KIF4B	NDUFC2
BPNT1	TBP
RBP1	CCDC93
RBP1	FH
CCNDBP1	SOAT1
TMED10	MRPL42
ESR2	BMP7
CCDC93	HKIAA0174H2BD
ANKRD28	PPL
ANKRD28	OLA1
PPL	SKIV2L2
OLA1	BDP1
PRKDC	AP2B1
AP2B1	JPH1
CHP1	NUMB
FAM50A	DYNLL2
IQCB1	PLAT
MAP1A	MED13L
MED13L	C16ORF13
SFT2D1	RNF145
RNF145	LASS2
RNF145	CHTF18
SLC20A1	NME6
NME6	NUP155
SAFB2	ICA1L
SAFB2	STAU2
ITGA6	NXF1
CAMK2N1	JPH1
JPH1	NOLC1
MED4	GNPAT
MED4	NAPEPLD
PRIM1	SCRN1
SCRN1	BROX
SCRN1	DHX8
B4GALT3	CLK4
B4GALT3	RAB22A
CLK4	CWF19L1
RAB22A	NXT1
DUSP18	GDE1
GTF2F2	ATP5S
GTF2F2	CCDC58
ATP5S	FILIP1L
AKAP9	CUL1
AKAP9	PAN3
AKAP9	RNH1
CUL1	CHL1
PDE9A	SSBP2
RAB11A	RBM26
RBM26	MINOS1
RBM26	NCL
SLC35D1	ATP5G3
SLC35D1	C19ORF48
SLC35D1	SIAH1
ATP5G3	SSBP3
C1ORF21	NME4
ATXN2L	BOLA2B
ATXN2L	LENG8
ATXN2L	MYL12A
FNDC3A	MPHOSPH9
FSD1	SNAP47
FSD1	KIAA0408
SNAP47	ITGB8
DCLRE1C	DCUN1D2
LENG8	DDX19A
DYX1C1	NRM
DYX1C1	HS6ST1
DYX1C1	ROBO1
DYX1C1	SRM
ITPK1	STK36
ITPK1	GPBP1
PGRMC2	TGIF2
NHP2	RANBP1
RNASEH2B	PPP1R12A
CETN2	PRAF2
FAM177A1	NKIRAS2
NKIRAS2	FKBP1C
NKIRAS2	MUM1
CTSC	C17ORF53
TIFA	CSNK1G3
KIAA1586	APPBP2
APOA1BP	GPN1
GPN1	INSR
GPN1	STAU1
FZD7	PFN2
CACNG4	CCNK
CACNG4	OIP5
ALAS1	LRRC40
ANKMY2	EPC2
ANKMY2	PNPLA8
EPC2	PLTP
PNPLA8	RNF139
RNF168	MRPS12
RNF168	ARCN1
PLTP	RNF24
LBR	SEMA6A
MRPS12	OXR1
PJA1	JMJD1C
PJA1	C21ORF66
ARSD	JUND
ARSD	ARHGEF2
DCTN1	NRCAM
NRCAM	THTPA
DYNLL2	THTPA
DYNLL2	NOTCH2
DYNLL2	ASH1L
SCMH1	FAM40A
STOML2	CRKL
FAM13B	PKN1
FAM13B	PDE7A
PKN1	ATP5SL
JUND	MCFD2
ARCN1	SSB
SDR39U1	C5ORF51
FOXJ3	HNRNPC
SERINC3	HNRNPA1
HNRNPC	CRTC3
HNRNPA1	HNRNPA1L2
SERF2	HDAC1
FOXK2	ARHGEF2
FOXK2	CAPNS1
ARHGEF2	SYCP3
CXXC4	FGD1
CXXC4	CBX3
DAPK1	SMG7
DAPK1	LPCAT3
MAPK1IP1L	FAM171B
LPCAT3	ATP5B
ARMCX3	MARK1
MARK1	TIMM9
FAT3	NUFIP2
ALDH6A1	CDC20
CDC20	RCN2
CDC20	CTBP1
RCN2	FKBP9
CTBP1	CDK11A
GAN	NDUFB10
ALDH9A1	PTPN4
PTPN4	DDX59
DDX59	CDO1
DDX59	HIP1
CDO1	PPP4R1
NAF1	HIGD2A
NAF1	MTMR9
DRG2	SPTLC1
DRG2	PSMB6
SPTLC1	N4BP1
MRPL53	HES6
MTA3	GTF2H2C
MTA3	NMT1
MTA3	CEP63
GTF2H2C	METAP1
METAP1	POLR2B
NAB1	TBRG1
ALG14	MYCN
ALG14	CACNA2D1
ALG14	CINP
ALG14	LTV1
CACNA2D1	CBX6
CINP	N4BP1
THOC3	MAP3K2
MAP3K2	PIGT
MAP3K2	MRPL21
BCL11A	HSP90B1
FAM49A	LTBP1
PRRC1	MZT1
RAD18	ATP6V1B2
RAD18	CLIP1
ATP6V1B2	CCDC25
BAZ1B	RUFY1
HKR1	CRYGD
HKR1	FOXRED2
HKR1	HSBP1
HKR1	NUDT5
SRR	NUTF2
NUTF2	GATAD2B
IFI6	C17ORF53
KIAA1147	C10ORF32
KIAA1147	FAM179B
KIAA1147	EPM2AIP1
NUDT5	CSNK1E
NUDT5	FAM110B
FAHD2A	PHF6
MCRS1	FAM179B
MCRS1	RRM1
MCRS1	CCDC88A
BID	CTSA
BID	MRPS35
DIP2A	PANK2
CTSA	ST7L
REEP3	CCNB2
ST7L	MRI1
ST7L	PRKACA
PIH1D1	SFXN5
HECA	NUP88
NUP88	NOLC1
GNB4	ARHGAP5
GNB4	ELMO2
GNB4	ERO1L
NFIX	PSMD8
HDGF	PHF6
MED21	ELOVL6
ARHGAP5	MRPL33
ELMO2	ENC1
ENC1	NEK2
ENC1	FKBP2
ERO1L	EIF4A2
LIFR	CUX1
SYPL1	GINS4
SYF2	DYNC1H1
LRIG2	RRP8
LRIG2	PATZ1
MLH3	COQ9
ANP32A	CADM1
CADM1	PET100
C19ORF12	ARID2
CTSB	MRFAP1L1
KIF20A	SLC3A2
KIF20A	SMCHD1
BMP2	FAM83D
BMP2	PHF19
PHF19	MRPS10
LOXL3	METTL4
LOXL3	SHOC2
SSR3	SSNA1
SSR3	SRP72
SSNA1	FKBP2
CYP20A1	BMPR1B
SLC39A9	CDC5L
POLR2B	F2R
CCNL1	F2R
F2R	CCDC111
CDC5L	ATP1A2
FAM122B	DGUOK
ITM2B	NDUFS7
GART	GDI1
GART	RB1CC1
GDI1	FKBP3
ANAPC11	INTS10
ANAPC13	EIF2AK2
SLK	DPY19L2
SLK	MAP3K7
DPY19L2	HDAC6
EFCAB14	RAB11FIP2
CNRIP1	C17orf51
GORASP2	NUBPL
GSR	GNAI3
GSR	RMI1
C17orf51	ATPAF2
C17orf51	NUP93
C17orf51	MDM4
C17orf51	TAF6
ATPAF2	CYB5B
ATPAF2	FAF2
MT2A	DFNA5
ANAPC5	GCA
CLCC1	PSMD11
FIGN	KIF18B
KIF18B	GLUL
KIF18B	INSR
GSTA4	PSMC2
PSMC2	CNIH4
PSMC2	CPNE1
PSMC2	RSL24D1
DMTF1	DSTN
NGFRAP1	RAB14
NGFRAP1	NOTCH2NL
NOTCH2NL	OST4
SALL2	ILK
IFI27L2	GPR27
MRPL19	NFIA
FAM21C	LIN9
FAM21C	SCRG1
FKBP4	PRKRIR
THTPA	ARHGEF12
THTPA	POLA1
PIM2	CLSTN1
CUTC	CAPNS1
CUTC	PEBP1
CUTC	HOOK3
CUTC	NOL11
KIAA0892	POLR3E
MAPKAP1	ETNK1
ETNK1	SEMA4B
ETNK1	EIF4E2
ETNK1	LYRM4
PTPRE	DNAJC13
PTPRE	CNOT4
DNAJC13	POU3F2
TCHP	HS6ST1
TCHP	CHMP5
EXOSC3	RNF7
EXOSC3	PPP4C
RBBP4	C1ORF63
MLX	CREBZF
LMO3	SNRPF
LMO3	NPIPB5
CBWD2	CBWD1
CBWD1	DKK3
CBWD1	EIF3A
HYDIN	PTPRM
HYDIN	HDAC8
PTPRM	NSMCE1
NSMCE1	IDH3A
ANKRA2	EIF2S2
EIF2S2	SRRT
SRRT	COX11
SRRT	FBXO11
ANKRD12	DPY19L4
C12ORF62	RND3
FAM104B	LRIG3
FAM104B	KLHDC2
PPP4R1	BMP7
PSMB3	ATP13A3
SMYD4	THUMPD2
TERF2	PHF14
MRPL21	DR1
CRTC3	EEF1D
PARK7	HNRNPR
PIK3R3	MTMR9
MTMR9	ERCC1
C1ORF63	RAD52
SLX1A	DPYSL2
CGGBP1	GTF2A2
CSNK1G3	ENPP2
CLIP3	CDC42EP3
CLIP3	SEPW1
CLIP3	DHX30
C3ORF17	CIAPIN1
C3ORF17	EAF1
DONSON	PPIF
PPIF	PPP1CC
PUS7L	GOLGA2
DNAJC2	FAM193B
NMD3	DNAJC7
SHPRH	NPEPPS
ARL1	SNRPA
ARL1	CCDC144A
SNRPA	NSA2
DDB2	SOX5
DDB2	OTUD5
EIF6	CCDC14
CCDC14	CCDC82
EXOC7	RBM10
EXOC7	NAIP
FUT10	HSPA4L
FUT10	KIF5B
ANLN	SALL3
SALL3	SS18L2
SALL3	MAGI2
HAUS8	GNPTG
SS18L2	FGFR2
SS18L2	CEP350
FGFR2	LAPTM4A
FGFR2	HECTD1
CDC42	PTBP1
ST8SIA1	KIAA1467
POLR2H	CCNB2
PENK	C12ORF10
PPP6C	NXN
PPP6C	SNX3
PPP6C	CRCP
FGFR1OP	PHGDH
FGFR1OP	MRPL36
NXN	KIAA1217
C12ORF10	FEZ1
C12ORF10	SDHA
PHF20L1	MDK
PHF20L1	KLHL28
AP1G1	ICA1L
ICA1L	B2M
NIPSNAP3A	KRIT1
NIPSNAP3A	SASS6
NUDCD1	CD63
AP2A2	ARL5B
ARL5B	MCAM
MCAM	TIMM17A
DDX18	C7ORF55
DDX18	HSPD1
ASF1A	AQR
EIF3J	CRK
AP2M1	MYSM1
AP2M1	SMARCC2
MYSM1	NUP43
NUP43	DCTN6
PPM1G	FAM92A1
PPM1G	RBL1
C8ORF59	C14ORF166
C8ORF59	CDV3
AP4B1	FLVCR1
AP4B1	ST7
ST7	FAM63B
FAM63B	PGGT1B
HSP90B1	MIA3
POLD3	SPG20
STK36	QARS
NRM	HAUS7
ATP10D	KIAA1033
ATP10D	STX2
PHACTR4	IARS
PHACTR4	FUT9
ODF2L	NUDT21
SCP2	KPNA4
ARMCX4	ATF4
CDK10	MCM3AP
MCM3AP	SHMT2
MCM3AP	DYNLL1
LRP4	NDC80
LRP4	KIAA0226
APEX1	NECAB1
FKBP1A	FKBP1C
SGEF	RAB21
FAM172A	BLOC1S6
GOLGA7	NDUFA10
GOLGA7	PFDN5
NDUFA10	SF3A3
NDUFA10	CPSF3L
MAGI3	PCGF3
PCGF3	PDPK1
NECAP1	PEX11B
PEX11B	BTBD7
GMEB1	PRPF38A
PPFIA1	MED12L
SRI	CA12
FILIP1	STMN4
FILIP1	PSMF1
STMN4	MKI67
FUBP1	EGR1
MAPRE2	SRSF5
ATP13A3	SMU1
GPR27	CLIC1
C16ORF87	PPP1R15B
PPP1R15B	CLIP1
ARF1	COMT
RNASEK	ARPC4
ARPC4	RSL24D1
ARFGAP2	KPNB1
KPNB1	SET
DDX19B	ATM
TDG	MED29
TDG	C17ORF42
TDG	NHSL1
MED29	PSMD1
C17ORF42	ATG2B
C17ORF42	MAP1LC3B
ATG2B	PHF21B
PSMD1	SETD3
RRM1	PTGFRN
ENO1	BTF3
FKBP2	CCNA2
FKBP2	PRDX3
SRP72	KARS
NIPBL	NDUFA12
NIPBL	SENP7
NDUFA12	CDH2
NDUFA12	SNX5
SENP7	RACGAP1
DCAF5	ATG4C
DUS4L	SNAPC1
ARHGEF10	7-Mar
7-Mar	MRPL27
MRPL27	DNM1L
PAPSS1	RSPRY1
PAPSS1	FAU
PAPSS1	NDRG2
PAPSS1	RC3H1
REEP5	CHORDC1
KBTBD6	RBBP8
KBTBD6	PLRG1
KBTBD6	NSRP1
MAP4	EPS15
EPS15	CCDC25
EPS15	ILF3
EPS15	NF2
DUSP16	RAB21
DUSP16	DOCK7
KLHL7	BRWD1
C11ORF30	FCHO2
FAM171B	GPCPD1
SDHAF2	PGM3
ARID4A	PCMT1
PCMT1	DR1
PCMT1	DNAJB1
DNAJB1	SLC25A3
ARID4B	COPS6
C19ORF48	MRPL18
SIAH1	PSMB5
NSA2	HDAC9
DCX	CDCA2
DHRSX	RNF34
CDCA2	CNTRL
ARL14EP	ATP5H
ATP5H	PTPRG
PTPRG	ARPC5
ARPC5	EIF1AD
EIF1AD	SETX
MANSC1	TCEB3
MAN2C1	POLG2
PSENEN	TARS
ARL2	SEPW1
SEPW1	SBF2
SNAPC1	HADHB
TIMM17A	SMARCA4
ARL6IP5	FAM40A
ARL6IP5	PTP4A2
PTP4A2	SEZ6L
PUS7	MOSPD2
PUS7	SNRPC
ARL8B	HSPB11
ARL8B	LSM8
DKK3	FAM96B
DFNA5	GSTM3
PSMF1	FBXO32
PSMF1	MED28
RNF213	SORBS2
RNF213	GRIA2
GNL3	BRD4
TIMM9	FZD8
ARPC3	HS6ST2
HS6ST2	PANK3
ARPP19	CIAO1
LCLAT1	RAB28
AS3MT	HERPUD2
NUPL2	MAZ
NUPL2	MEGF9
NUPL2	ROBO2
HNRNPA2B1	MEIS2
SEC22C	KIFAP3
PKD2	NDUFAF2
STARD4	PWWP2A
KIAA1549	CCDC75
KIAA1549	DIP2B
CCDC75	MOV10
CCDC75	STAM2
NT5C3A	PSMB2
MLC1	SRSF1
SEMA5B	RHBDD2
RHBDD2	DPYSL5
DPYSL5	CCT4
DPYSL5	ENOSF1
DPYSL5	SF3B3
MPHOSPH6	CENPV
CUEDC2	CORO1C
MYLPF	CEP192
FHL1	EIF4A1
EIF4A1	MELK
EIF4A1	NPIPB11
EIF4A1	RAD23B
BIRC5	IVNS1ABP
BIRC5	EIF3M
BIRC5	H2AFY
CDCA3	RNF4
MCM10	LSM6
RBBP5	CCNL2
RBBP5	CIT
RBBP5	PSRC1
DPH3	ELF2
DPH3	SNCAIP
ELF2	KIF20B
POU3F2	HP1BP3
POU3F2	CCT2
E2F5	IMMP2L
IMMP2L	SECISBP2L
RASA2	SKP2
THAP6	FAM119A
FAM119A	NVL
BTF3	GTSE1
ING1	FKBP3
TDRD3	CENPK
TDRD3	SNRPD3
MSN	PCGF2
FH	PPP1R7
FH	MPV17
POLE3	BLOC1S1
OTUD7B	CDK5RAP2
SETD3	SFRS12IP1
NECAP2	BAZ1A
ATMIN	MBOAT2
MBOAT2	NME1
HKIAA0174H2BD	CLINT1
ATP1B1	COX5A
COX5A	COL4A6
COPB1	CIRBP
CIRBP	OTUB1
TTC35	RTKN2
TTC35	NUDC
HMGXB4	S1PR1
BAZ1A	C11ORF49
SPDYE3	NDUFS4
DNAJC7	COG1
DKC1	DYNC2H1
P4HA1	CENPO
CENPO	JKAMP
DYNLL1	PAX6
IRF2BPL	THUMPD1
THUMPD1	CCT2
MAT2A	CAPZA2
MYST3	ATP6V1F
ATP6V0E1	SOX12
SOX12	PPP1R9A
RAC1	HEATR5A
ATP6V1F	FNTB
FNTB	CRIM1
CALM3	PROSC
FAF2	SEC61G
ATPIF1	H3F3C
H3F3C	H3F3B
NDUFA11	STAG3
NDUFA11	STXBP3
GSTM3	SSBP1
ATXN10	DHX9
ATXN10	SLC16A1
SLC16A1	PCMTD2
AURKA	KIAA0174
KIAA0174	HJURP
KIAA0174	PPHLN1
KIAA0174	SNW1
KIAA0174	PIAS2
PPHLN1	SARS
PPHLN1	TIA1
SARS	DLGAP5
PTBP1	SCARB2
DGUOK	DNAJC24
DGUOK	RBPJ
DGUOK	CUL5
RBM33	NDUFB7
SH3BGRL	CCDC18
SH3BGRL	PPT1
SH3BGRL	SAP30
NXT1	SRGAP3
MED12L	MRPL51
CCDC82	NDUFC1
COX5B	EIF2S1
SAP18	MELK
SAP18	COL4A5
NDUFC1	ITGB3BP
COL4A5	NOP56
POLG2	RNF10
C11ORF49	RARS2
RLIM	CTCF
FAM111A	CRIP2
ITGB1BP1	SPAG16
SPAG16	PPIB
SVIL	RANBP2
SVIL	SMAD5
SMCHD1	PSAT1
MIA3	EFNB1
C21ORF66	TECR
PPP1CC	DHX36
PPP1CC	SF1
PATZ1	RBM23
SPG20	LIMA1
HSPA4L	MAT2B
OXR1	LIN54
CCNL2	INCENP
KIF14	PSMC1
SKA3	CLIC1
SKA3	NCKAP1
SKA3	CENPW
DTNA	ENY2
MRPS35	MTF2
MRPS35	SESN3
EIF3M	TAX1BP1
PCNA	HMGCR
HMGCR	METTL4
BLOC1S6	MRPL55
MRPL55	NUP160
NUP160	COX6B1
NUP160	DAAM1
MRPS10	GGH
FAM36A	KIAA1109
FAM36A	PARP2
KIAA1109	TARS
SORBS2	LARP4
SNRPD3	THAP5
SLC35A1	BMPR2
SLC35A1	PPP2R3C
BMPR1B	TCF7L2
TCF7L2	FER
PGK1	NARS
GRB2	FAU
RNF7	EZH2
RNF7	TCP1
BRK1	NCAPG
NCAPG	MFF
MFF	SF3B1
BSCL2	FAM193B
BSCL2	CEP57
PAPOLG	POLR2G
FAM192A	NIF3L1
NIF3L1	DYNLT1
NIF3L1	RNF5
NIF3L1	SLC39A6
GRIA2	NDUFB1
CIT	ERH
CIT	MLF2
FCHO2	REV3L
DDX47	IARS
GEN1	OSBPL8
SFRS12IP1	CRBN
ORC5L	HBP1
ORC5L	PSMB4
OSBPL6	NDRG2
OSBPL6	CCDC167
NDRG2	MYL6B
C1ORF174	KIAA0226
KIAA0226	SRCAP
SRCAP	CEBPZOS
EMX1	SLMO2
C2ORF69	INCENP
C2ORF69	FBXO3
INCENP	RNF130
FAM184B	POLR2G
RBM23	FYN
SMURF2	CSNK2B
RAD54L2	GOLGA2
RAD54L2	RP2
NFAT5	DYNLRB1
NFAT5	GJC1
CRKL	PDCD6IP
EFNB1	CAMSAP1
PDZD11	DCBLD2
PDZD11	FAM76A
CALM2	HMGB3
HMGB3	KIF20B
HMGB3	PTCD3
KIF20B	PLK4
CCNF	CEP70
CCNF	LAPTM4A
CEBPG	METTL10
THOC2	KDM1
CAP1	CDK2AP2
EBNA1BP2	GMPS
STIL	ECT2
ECT2	PTN
RAP1B	STAU2
RAP1B	SNRPN
CAPZB	TARS
MND1	COPS3
MND1	C22ORF28
COPS3	NUDT21
COPS3	DEDD
C22ORF28	SFXN1
C22ORF28	CTDSP2
CARHSP1	EIF3A
MECP2	RIF1
MSL1	STK17B
FAM96B	CCT3
CBX1	SEMA3A
SEMA3A	PSMB4
DDX42	STAT2
CCDC167	CDCA5
CCDC167	S100PBP
CCDC18	MARCKS
SAP30	FBXO21
SF3A3	HSPA5
C10ORF18	SF3B6
POLR2K	IMPDH2
SEC31A	RHOA
CCDC90B	SKA1
SKA1	TMEM188
KPNA5	HIPK2
KPNA5	NCKAP5
LAPTM4A	DHX15
LAPTM4A	HDGFRP3
CCNI	EZH2
CCDC111	EFNB2
RAP2B	HEATR5A
PRKCA	TALDO1
CCT2	LUC7L
SGTA	NDUFB11
SGTA	TBC1D1
CCT4	CTDSPL2
MEA1	DPF2
MID1	PPA2
SELK	NAPG
SELK	CDC27
NAPG	MORF4L1
MRPL43	EXOC1
SLAIN1	CFDP1
CDC42BPA	SGOL2
SGOL2	TACC3
CDC6	HNRNPA0
HNRNPA0	SNX14
PDHB	STT3A
CDS2	LARP4
NDUFA5	SNX3
NDUFA5	MAGED1
NDUFA5	SUGT1
CENPU	IFT81
CENPW	KCTD6
CENPW	SSR2
KCTD6	CHURC1
OSBPL8	PRRC2B
CEP350	KPNA3
PHF11	PIGY
GTF2A2	NBPF12
TAF9	SLC35B1
MPDZ	RBL1
OTUB1	SNRPN
FAM128B	FABP5
FAM128B	PSMC3
CLCN3	SNRPB2
CNOT10	ISCA2
ISCA2	RASA4
RASA4	GOT2
GOT2	PIGY
CNP	LIN54
NOP56	PNRC2
NOP56	RNASEH2C
PNRC2	GNB5
SEC61B	NOP10
EIF4E2	CPSF3L
COPB2	PAGR1
COPS8	DNAJC24
RBPJ	TCF12
DAAM1	HOPX
DAAM1	SAR1B
DYNLT1	FRS2
CPSF6	ECI2
CRCP	IGF2BP2
CRK	MAGED2
CSTF1	SNX24
CSTF1	FTO
SNX24	MAP1B
MAP1B	SCHIP1
SCHIP1	TCF7L1
CTCF	RAB18
NDUFB7	STK25
NDFIP1	ESD
DCTN6	PABPN1
DCXR	FUS
FUS	STK17B
STK17B	JAM3
STK17B	PPP2R5C
PABPC1	PABPC3
MPHOSPH9	DNAJC8
DHX36	KNTC1
NOSTRIN	KIAA1217
DSTN	HCFC1
HCFC1	NUMA1
HCFC1	PSMG2
DOK5	FUT9
DOK5	RSRC2
FABP5	PNRC1
PAIP1	SFXN5
SF3B6	SETD5
KIAA1467	MDM2
FBXO21	PRDX6
PRDX6	RSRC1
FBXO5	KPNA4
KPNA4	PJA2
PJA2	MTHFD1L
SLC25A37	TIMM10
PPP2R5C	PMS1
STAM2	SFSWAP
HUWE1	KHDRBS1
KHDRBS1	OST4
TALDO1	SERF1B
PPIB	SSR4
KDM1	PRRG3
MDM2	SLC12A2
RBM8A	PRPS2
MTHFD1L	PLEKHA3
SMARCA4	NCAPD2
SMARCA4	PRKD1
NCAPD2	NUPL1
SERF1A	SERF1B
